date,close_px,volume_base,peg,dev,abs_dev,is_offpeg,depeg,ret,ret_lag1,ret_lag2,ret_lag3,ret_vol_7,ret_vol_14,ret_vol_30,volume_lag1,volume_lag3,volume_vol_7,volume_vol_14
2025-02-26,0.99851,188807969.7542406,1.0,-0.0014899999999999913,0.0014899999999999913,0,0.0,-0.00025034171775034707,-0.00105075138384631,-0.0002100178522892583,-8.999415044110896e-05,0.0005593667428314877,0.0004437749466765181,0.0004630516510629797,244986784.2317581,45710696.83127696,73600773.72339453,62985164.03807437
2025-02-27,0.99908,133644395.45164928,1.0,-0.0009200000000000319,0.0009200000000000319,0,0.0,0.000570687694141411,-0.00025034171775034707,-0.00105075138384631,-0.0002100178522892583,0.000612822032622023,0.00047788684057865595,0.00046242724218135007,188807969.7542406,163573091.25648284,72640298.94789863,62917314.575915724
2025-02-28,0.99955,154043747.98326078,1.0,-0.00044999999999995044,0.00044999999999995044,0,0.0,0.00047032217935672306,0.000570687694141411,-0.00025034171775034707,-0.00105075138384631,0.0006020382352407631,0.0004995547316543223,0.00045419508745092466,133644395.45164928,244986784.2317581,70640416.02386571,62841992.29482691
2025-03-01,0.99958,50050922.76401466,1.0,-0.00041999999999997595,0.00041999999999997595,0,0.0,3.0013055681447855e-05,0.00047032217935672306,0.000570687694141411,-0.00025034171775034707,0.0005364393497540267,0.0004984027869106793,0.00045249062163396576,154043747.98326078,188807969.7542406,72086715.9085404,62644738.3064827
2025-03-02,1.00008,122558410.52687667,1.0,8.000000000008001e-05,8.000000000008001e-05,0,0.0,0.0005000850248744942,3.0013055681447855e-05,0.00047032217935672306,0.000570687694141411,0.0005785349200848923,0.0005181264348619692,0.0004568319281723243,50050922.76401466,133644395.45164928,60181806.76403064,58846379.78220568
2025-03-03,0.99928,156742607.75727263,1.0,-0.0007200000000000539,0.0007200000000000539,0,0.0,-0.0008002561246540138,0.0005000850248744942,3.0013055681447855e-05,0.00047032217935672306,0.0006538179420849356,0.0005603771832089039,0.00047959943310370626,122558410.52687667,154043747.98326078,60000871.46658403,57541742.8642003
2025-03-04,0.99976,160847893.14448825,1.0,-0.00024000000000001798,0.00024000000000001798,0,0.0,0.0004802305198744298,-0.0008002561246540138,0.0005000850248744942,3.0013055681447855e-05,0.0005145396931464544,0.0005584465821240959,0.0004874772093142059,156742607.75727263,50050922.76401466,44167386.49324122,57565794.82467789
2025-03-05,0.99998,124977887.2161307,1.0,-2.0000000000020002e-05,2.0000000000020002e-05,0,0.0,0.00022002860460616086,0.0004802305198744298,-0.0008002561246540138,0.0005000850248744942,0.000484449900990393,0.000545658423590059,0.00042398070188268036,160847893.14448825,122558410.52687667,38129878.91701458,57638083.3411798
2025-03-06,0.99994,178198849.0370933,1.0,-5.999999999994898e-05,5.999999999994898e-05,0,0.0,-4.0001600069265516e-05,0.00022002860460616086,0.0004802305198744298,-0.0008002561246540138,0.0004632263528893042,0.0005411576786759726,0.0004013702555510557,124977887.2161307,156742607.75727263,42505694.19743272,57430652.62174225
2025-03-07,0.99956,161246157.3162813,1.0,-0.00043999999999999595,0.00043999999999999595,0,0.0,-0.0003800950283320839,-4.0001600069265516e-05,0.00022002860460616086,0.0004802305198744298,0.00046841713601214534,0.0005182469152952045,0.00040491855829736454,178198849.0370933,160847893.14448825,43116526.98120994,56278074.64126431
2025-03-08,0.99971,39670427.76194874,1.0,-0.00029000000000001247,0.00029000000000001247,0,0.0,0.00015005477027258839,-0.0003800950283320839,-4.0001600069265516e-05,0.00022002860460616086,0.0004718229943684821,0.0004878075811974142,0.0004060157171260893,161246157.3162813,124977887.2161307,46616765.779217236,58384177.863738716
2025-03-09,0.9997,62272108.76191449,1.0,-0.00029999999999996696,0.00029999999999996696,0,0.0,-1.0002950870544687e-05,0.00015005477027258839,-0.0003800950283320839,-4.0001600069265516e-05,0.00042180160123544394,0.0004875012014466415,0.00040422310677758736,39670427.76194874,178198849.0370933,54223353.50192337,56519217.516727746
2025-03-10,0.99948,165380187.62983134,1.0,-0.0005199999999999649,0.0005199999999999649,0,0.0,-0.0002200902378855925,-1.0002950870544687e-05,0.00015005477027258839,-0.0003800950283320839,0.0002859024091926438,0.00048780599310812786,0.0004058932994990741,62272108.76191449,161246157.3162813,55122951.02457587,56582451.72668381
2025-03-11,0.99976,171265161.0161443,1.0,-0.00024000000000001798,0.00024000000000001798,0,0.0,0.00028010644227873736,-0.0002200902378855925,-1.0002950870544687e-05,0.00015005477027258839,0.00023944406804863165,0.000392628397459858,0.00040969263505829677,165380187.62983134,39670427.76194874,56300924.527499855,48842771.95885818
2025-03-12,0.99978,141055245.27531677,1.0,-0.00021999999999999797,0.00021999999999999797,0,0.0,2.0004601058930526e-05,0.00028010644227873736,-0.0002200902378855925,-1.0002950870544687e-05,0.00021995177885648524,0.00038208949342667154,0.00040972982925358275,171265161.0161443,62272108.76191449,56437193.307440266,46287615.905892655
2025-03-13,0.99953,138049104.16192073,1.0,-0.00046999999999997044,0.00046999999999997044,0,0.0,-0.0002500862810699238,2.0004601058930526e-05,0.00028010644227873736,-0.0002200902378855925,0.0002355505496037295,0.00036539543122904615,0.00040811921236837476,141055245.27531677,165380187.62983134,52799253.47889976,46328222.93025089
2025-03-14,1.00002,110755694.20654844,1.0,1.999999999990898e-05,1.999999999990898e-05,0,0.0,0.0004901102846224164,-0.0002500862810699238,2.0004601058930526e-05,0.00028010644227873736,0.0002653381413611585,0.0003672542472261522,0.00041694677464276564,138049104.16192073,171265161.0161443,50511243.1952881,46076585.15314821
2025-03-15,1.00001,59065874.61050471,1.0,1.0000000000065512e-05,1.0000000000065512e-05,0,0.0,-9.999850002176767e-06,0.0004901102846224164,-0.0002500862810699238,2.0004601058930526e-05,0.0002637517984690947,0.00036743977842403633,0.00041667256252169555,110755694.20654844,141055245.27531677,45787038.865186095,44962567.16286743
2025-03-16,0.9999,51062113.11495928,1.0,-9.999999999998899e-05,9.999999999998899e-05,0,0.0,-0.00011000495033374617,-9.999850002176767e-06,0.0004901102846224164,-0.0002500862810699238,0.0002697329756442984,0.0003428466987341285,0.00041712752438897527,59065874.61050471,138049104.16192073,48314610.611587584,49463895.78917557
2025-03-17,0.99988,123476541.45613858,1.0,-0.00012000000000000899,0.00012000000000000899,0,0.0,-2.0002200242713513e-05,-0.00011000495033374617,-9.999850002176767e-06,0.0004901102846224164,0.0002487771550305579,0.00025789664282327256,0.00041664460737590904,51062113.11495928,110755694.20654844,44097208.27179598,48502747.93641753
2025-03-18,0.9998,104051548.86055195,1.0,-0.00019999999999997797,0.00019999999999997797,0,0.0,-8.001280209098386e-05,-2.0002200242713513e-05,-0.00011000495033374617,-9.999850002176767e-06,0.0002316340410048113,0.00022634913129126124,0.00041625085654733616,123476541.45613858,59065874.61050471,36006648.62051704,47229001.02289894
2025-03-19,1.00025,160061433.85269034,1.0,0.0002500000000000835,0.0002500000000000835,0,0.0,0.0004499887578744851,-8.001280209098386e-05,-2.0002200242713513e-05,-0.00011000495033374617,0.0002865566106288419,0.00025038843146861,0.0004238369942846128,104051548.86055195,51062113.11495928,39790468.34541388,48625490.18886497
2025-03-20,0.99941,116844422.9603337,1.0,-0.0005899999999999794,0.0005899999999999794,0,0.0,-0.0008401428736973943,0.0004499887578744851,-8.001280209098386e-05,-2.0002200242713513e-05,0.00044073459870487775,0.00034018041557977273,0.00044090253125121133,160061433.85269034,123476541.45613858,37756476.076647945,45544182.24926328
2025-03-21,0.99961,134170556.11522892,1.0,-0.00039000000000000146,0.00039000000000000146,0,0.0,0.00020009804871116694,-0.0008401428736973943,0.0004499887578744851,-8.001280209098386e-05,0.00039651591140990903,0.00033048459878854666,0.0004328902455883474,116844422.9603337,104051548.86055195,39491675.64399261,43957816.58678222
2025-03-22,0.99981,18976271.30363807,1.0,-0.00019000000000002348,0.00019000000000002348,0,0.0,0.00020005801749210417,0.00020009804871116694,-0.0008401428736973943,0.0004499887578744851,0.0004085707366432098,0.0003324537883206785,0.00043195236533357176,134170556.11522892,160061433.85269034,49287237.02256594,46853423.96704799
2025-03-23,0.99995,47616668.78124012,1.0,-4.999999999999449e-05,4.999999999999449e-05,0,0.0,0.00014001680224501995,0.00020005801749210417,0.00020009804871116694,-0.0008401428736973943,0.00041118568694447445,0.0003342713319473171,0.00041373406708232794,18976271.30363807,116844422.9603337,49885367.45259736,48175214.21363988
2025-03-24,1.00015,181377398.86635584,1.0,0.0001500000000000945,0.0001500000000000945,0,0.0,0.00019999000116663064,0.00014001680224501995,0.00020005801749210417,0.00020009804871116694,0.0004171293065816133,0.00033009686048599804,0.0003983567753352757,47616668.78124012,134170556.11522892,58363117.10409382,49750431.75359159
2025-03-25,1.00014,159147357.34502345,1.0,0.000140000000000029,0.000140000000000029,0,0.0,-9.99855021036831e-06,0.00019999000116663064,0.00014001680224501995,0.00020005801749210417,0.0004146439776982273,0.00032343497440167463,0.00039799193863616304,181377398.86635584,18976271.30363807,61227164.12603249,48721174.890594594
2025-03-26,1.00003,140920136.09458143,1.0,2.999999999997449e-05,2.999999999997449e-05,0,0.0,-0.00010999065090562533,-9.99855021036831e-06,0.00019999000116663064,0.00014001680224501995,0.00037656091965740455,0.0003255150140997158,0.00039655354424165474,159147357.34502345,47616668.78124012,59376946.83271644,48714650.255267665
2025-03-27,0.99971,124354782.37829824,1.0,-0.00029000000000001247,0.00029000000000001247,0,0.0,-0.00032004160814042205,-0.00010999065090562533,-9.99855021036831e-06,0.00019999000116663064,0.00020059047225821027,0.0003304440938083982,0.00034890068854865475,140920136.09458143,181377398.86635584,59501463.004546866,48252016.255789265
2025-03-28,0.99953,151365712.37920097,1.0,-0.00046999999999997044,0.00046999999999997044,0,0.0,-0.00018006842648839313,-0.00032004160814042205,-0.00010999065090562533,-9.99855021036831e-06,0.000202384957767807,0.00030342756842539263,0.00034717351448065745,124354782.37829824,159147357.34502345,60755768.794879586,49541899.827177525
2025-03-29,0.99965,33640494.70414964,1.0,-0.00034999999999996145,0.00034999999999996145,0,0.0,0.00012004922032446018,-0.00018006842648839313,-0.00032004160814042205,-0.00010999065090562533,0.00019035168579067648,0.00030622980416313526,0.00033259614672601637,151365712.37920097,140920136.09458143,56916722.982925385,52046964.64991448
2025-03-30,0.99984,30760363.55914263,1.0,-0.000160000000000049,0.000160000000000049,0,0.0,0.0001900484629298345,0.00012004922032446018,-0.00018006842648839313,-0.00032004160814042205,0.0001982618147349416,0.0003103493588716362,0.0003232880586535317,33640494.70414964,124354782.37829824,60708673.66966449,54073896.600360945
2025-03-31,0.99979,140815946.56501484,1.0,-0.00021000000000004349,0.00021000000000004349,0,0.0,-5.000925172198359e-05,0.0001900484629298345,0.00012004922032446018,-0.00018006842648839313,0.00017395638593766774,0.0003105697869972837,0.0003234445087277349,30760363.55914263,151365712.37920097,55273132.8668769,54625394.885695346
2025-04-01,1.0,131733765.41251978,1.0,0.0,0.0,0,0.0,0.0002100220530875298,-5.000925172198359e-05,0.0001900484629298345,0.00012004922032446018,0.00020053679047282456,0.00031492672725832863,0.00031234132509592603,140815946.56501484,33640494.70414964,52227779.66197315,54882496.34632766
2025-04-02,0.99975,161469372.23291805,1.0,-0.00024999999999997247,0.00024999999999997247,0,0.0,-0.00025003125520928253,0.0002100220530875298,-5.000925172198359e-05,0.0001900484629298345,0.00021729582554320213,0.00029539429753346356,0.00027817785157397773,131733765.41251978,30760363.55914263,54917365.70875286,54978012.16837289
2025-04-03,0.99953,118191044.7580604,1.0,-0.00046999999999997044,0.00046999999999997044,0,0.0,-0.00022007922941055834,-0.00025003125520928253,0.0002100220530875298,-5.000925172198359e-05,0.00019827735811520593,0.0001948912089443401,0.0002670092343965164,161469372.23291805,140815946.56501484,54708926.73396039,54987617.9841873
2025-04-04,0.99962,180034069.53249627,1.0,-0.00038000000000004697,0.00038000000000004697,0,0.0,9.003826632391281e-05,-0.00022007922941055834,-0.00025003125520928253,0.0002100220530875298,0.00018931441208915216,0.00018869261893714295,0.0002642269900767607,118191044.7580604,131733765.41251978,59232888.978094816,57680353.08514686
2025-04-05,0.99954,21541011.08455986,1.0,-0.00046000000000001595,0.00046000000000001595,0,0.0,-8.003361416061898e-05,9.003826632391281e-05,-0.00022007922941055834,-0.00025003125520928253,0.00018549995439110688,0.00018060636029277235,0.00026447423695494644,180034069.53249627,161469372.23291805,62070695.445424765,57352516.73978387
2025-04-06,0.99924,133742073.60947151,1.0,-0.0007599999999999829,0.0007599999999999829,0,0.0,-0.0003001831139522254,-8.003361416061898e-05,9.003826632391281e-05,-0.00022007922941055834,0.00018739749779016156,0.00018886746324037283,0.000261032986720027,21541011.08455986,118191044.7580604,50758219.06801868,53981773.83186701
2025-04-07,0.99953,259745863.5045392,1.0,-0.00046999999999997044,0.00046999999999997044,0,0.0,0.00029017846178893157,-0.0003001831139522254,-8.003361416061898e-05,9.003826632391281e-05,0.000236016156154332,0.00019932576317120297,0.00026522808024318867,133742073.60947151,180034069.53249627,71784851.83785504,63778301.54702746
2025-04-08,0.99902,227790877.443788,1.0,-0.0009799999999999809,0.0009799999999999809,0,0.0,-0.0005103700293415795,0.00029017846178893157,-0.0003001831139522254,-8.003361416061898e-05,0.0002654929993245462,0.0002344663460972357,0.00028076603024742815,259745863.5045392,21541011.08455986,78009661.71727508,68822921.11845858
2025-04-09,0.99972,219328041.5250837,1.0,-0.00027999999999994696,0.00027999999999994696,0,0.0,0.0007004413066426032,-0.0005103700293415795,0.00029017846178893157,-0.0003001831139522254,0.0004058381304796269,0.0003132948335688644,0.0003074784660433727,227790877.443788,133742073.60947151,81487755.62923303,72638423.12734145
2025-04-10,0.99937,182805379.8722236,1.0,-0.0006300000000000194,0.0006300000000000194,0,0.0,-0.0003501593260696045,0.0007004413066426032,-0.0005103700293415795,0.00029017846178893157,0.00042009357804146676,0.0003155926860941277,0.0003097688939989512,219328041.5250837,259745863.5045392,78816090.7269643,73457855.9392059
2025-04-11,0.99954,181926982.5933308,1.0,-0.00046000000000001595,0.00046000000000001595,0,0.0,0.00017009270093187471,-0.0003501593260696045,0.0007004413066426032,-0.0005103700293415795,0.0004247435379594024,0.0003161728044707694,0.0003115274224638072,182805379.8722236,227790877.443788,78839492.17874996,74196618.79250312
2025-04-12,0.99992,40937664.05904159,1.0,-7.999999999996898e-05,7.999999999996898e-05,0,0.0,0.00038010263228590115,0.00017009270093187471,-0.0003501593260696045,0.0007004413066426032,0.00044736085513390195,0.0003310138403207339,0.0003158575679145485,181926982.5933308,219328041.5250837,72632493.40689223,73378771.59526193
2025-04-13,0.99968,42633574.22078461,1.0,-0.00031999999999998696,0.00031999999999998696,0,0.0,-0.00024004801075462986,0.00038010263228590115,0.00017009270093187471,-0.0003501593260696045,0.00043993488760489557,0.0003338927366619824,0.00030579728182324563,40937664.05904159,182805379.8722236,88354932.55060703,72012018.02844052
2025-04-14,0.99991,145663719.72697088,1.0,-9.00000000000345e-05,9.00000000000345e-05,0,0.0,0.00023004716068222484,-0.00024004801075462986,0.00038010263228590115,0.00017009270093187471,0.0004353200541635591,0.00033974175883118074,0.000308957656865991,42633574.22078461,181926982.5933308,77870531.67586483,71997309.22703753
2025-04-15,0.99989,185726036.41511032,1.0,-0.0001100000000000545,0.0001100000000000545,0,0.0,-2.0002000200706872e-05,0.00023004716068222484,-0.00024004801075462986,0.00038010263228590115,0.00036270681402031054,0.0003347758528563084,0.0003083224462636697,145663719.72697088,40937664.05904159,72166402.9971441,72603262.37604997
2025-04-16,1.00003,211833841.0782393,1.0,2.999999999997449e-05,2.999999999997449e-05,0,0.0,0.00014000560045273206,-2.0002000200706872e-05,0.00023004716068222484,-0.00024004801075462986,0.00026230881258382065,0.0003292558532414808,0.0003093527136535724,185726036.41511032,42633574.22078461,70884655.38036448,74434112.32839973
2025-04-17,0.99999,152395239.1158701,1.0,-9.99999999995449e-06,9.99999999995449e-06,0,0.0,-3.999960000926212e-05,0.00014000560045273206,-2.0002000200706872e-05,0.00023004716068222484,0.0002043715760163868,0.0003226056426805137,0.00030905966073020886,211833841.0782393,145663719.72697088,68844259.03445859,73736768.19922695
2025-04-18,0.99983,105994159.3030421,1.0,-0.00017000000000000348,0.00017000000000000348,0,0.0,-0.00016001440163759115,-3.999960000926212e-05,0.00014000560045273206,-2.0002000200706872e-05,0.00021992692768190767,0.00032609988309026215,0.0002987593383695202,152395239.1158701,185726036.41511032,66586241.50749201,74542751.67758018
2025-04-19,0.9999,33529837.50193954,1.0,-9.999999999998899e-05,9.999999999998899e-05,0,0.0,7.000945130453164e-05,-0.00016001440163759115,-3.999960000926212e-05,0.00014000560045273206,0.00016461831542258278,0.00032520054009893497,0.00025497728578093584,105994159.3030421,211833841.0782393,68210941.68401188,72995648.67453015
2025-04-20,0.99998,45126694.18497302,1.0,-2.0000000000020002e-05,2.0000000000020002e-05,0,0.0,8.000480033066062e-05,7.000945130453164e-05,-0.00016001440163759115,-3.999960000926212e-05,0.00012817208276030744,0.0003114764425921187,0.00025292729393311847,33529837.50193954,152395239.1158701,67711454.76534785,78322029.61603604
2025-04-21,1.0,122348668.09803876,1.0,0.0,0.0,0,0.0,2.000020000268671e-05,8.000480033066062e-05,7.000945130453164e-05,-0.00016001440163759115,9.810799936970667e-05,0.00030392101198249596,0.0002504432419066065,45126694.18497302,105994159.3030421,67139821.26461111,71172165.19230424
2025-04-22,1.00049,360852727.4004016,1.0,0.0004900000000001015,0.0004900000000001015,0,0.0,0.0004898799892020284,2.000020000268671e-05,8.000480033066062e-05,7.000945130453164e-05,0.000202929220351979,0.0002830668407603604,0.00026462714439163604,122348668.09803876,33529837.50193954,112180645.75690298,90652756.65460975
2025-04-23,1.00048,214553310.46707365,1.0,0.00048000000000003595,0.00048000000000003595,0,0.0,-9.995152351258401e-06,0.0004898799892020284,2.000020000268671e-05,8.000480033066062e-05,0.00020415482625435642,0.00022605437904749608,0.00026241518526407475,360852727.4004016,45126694.18497302,112445213.29606657,90360440.04640387
2025-04-24,1.00039,318613106.69911635,1.0,0.00038999999999989043,0.00038999999999989043,0,0.0,-8.996086708366131e-05,-9.995152351258401e-06,0.0004898799892020284,2.000020000268671e-05,0.00020921819246516222,0.00019936548059516969,0.000263041141758912,214553310.46707365,122348668.09803876,129783869.97090265,101379415.62755662
2025-04-25,1.00066,434732086.6835021,1.0,0.000660000000000105,0.000660000000000105,0,0.0,0.00026985832601758445,-8.996086708366131e-05,-9.995152351258401e-06,0.0004898799892020284,0.0001976253982697251,0.00020481657049333107,0.000266271546063134,318613106.69911635,360852727.4004016,158417254.01479256,126142528.99830727
2025-04-26,1.00027,174887950.5175537,1.0,0.00026999999999999247,0.00026999999999999247,0,0.0,-0.00038981873922502895,0.00026985832601758445,-8.996086708366131e-05,-9.995152351258401e-06,0.00027694896856426477,0.00022077871971202666,0.0002696367226280931,434732086.6835021,214553310.46707365,138683851.07960728,120343022.11455026
2025-04-27,1.00031,78261646.69884896,1.0,0.00031000000000003247,0.00031000000000003247,0,0.0,3.99884033683934e-05,-0.00038981873922502895,0.00026985832601758445,-8.996086708366131e-05,0.0002767079922724362,0.0002071855796668391,0.00026702444892504247,174887950.5175537,318613106.69911635,131345743.63834374,117511112.63530824
2025-04-28,1.00022,303108485.963187,1.0,0.000220000000000109,0.000220000000000109,0,0.0,-8.997615637920079e-05,3.99884033683934e-05,-0.00038981873922502895,0.00026985832601758445,0.0002815846368655256,0.0002028066798108621,0.0002672268418679483,78261646.69884896,434732086.6835021,120920745.23823303,120980010.57817127
2025-04-29,1.0003,240804910.67306367,1.0,0.00029999999999996696,0.00029999999999996696,0,0.0,7.997920544908568e-05,-8.997615637920079e-05,3.99884033683934e-05,-0.00038981873922502895,0.00020162399390781567,0.00020296878626485044,0.0002655477541879688,303108485.963187,174887950.5175537,114089975.40113847,121519664.22138616
2025-04-30,1.00007,217232282.94714108,1.0,7.00000000000145e-05,7.00000000000145e-05,0,0.0,-0.0002299574588836006,7.997920544908568e-05,-8.997615637920079e-05,3.99884033683934e-05,0.00021519213373331946,0.00021135491826719806,0.0002690834274845907,240804910.67306367,78261646.69884896,113947292.85472804,121569380.36260189
2025-05-01,1.00029,231783774.4624958,1.0,0.00028999999999990145,0.00028999999999990145,0,0.0,0.0002199604080134585,-0.0002299574588836006,7.997920544908568e-05,-8.997615637920079e-05,0.00023829569638338853,0.00021859548778875004,0.00026934501233733633,217232282.94714108,303108485.963187,110218396.59815802,121019583.1849856
2025-05-02,1.00037,330243361.1041032,1.0,0.00036999999999998145,0.00036999999999998145,0,0.0,7.997360875183047e-05,0.0002199604080134585,-0.0002299574588836006,7.997920544908568e-05,0.00020964532558643471,0.00021260026929900485,0.00026507814123546107,231783774.4624958,240804910.67306367,83242982.5565348,121625973.98805709
2025-05-03,1.00022,196555285.83895144,1.0,0.000220000000000109,0.000220000000000109,0,0.0,-0.00014995576333077403,7.997360875183047e-05,0.0002199604080134585,-0.0002299574588836006,0.0001559273386046455,0.00021815339970012717,0.0002631844704300743,330243361.1041032,217232282.94714108,81444249.72897309,109397019.92934574
2025-05-04,1.00004,69104572.75511909,1.0,4.0000000000040004e-05,4.0000000000040004e-05,0,0.0,-0.00017997660352748405,-0.00014995576333077403,7.997360875183047e-05,0.0002199604080134585,0.00016664275215940458,0.00022390397248683684,0.00026542045738964476,196555285.83895144,231783774.4624958,84279697.20556559,106366613.2799996
2025-05-05,0.99989,144980219.84391257,1.0,-0.0001100000000000545,0.0001100000000000545,0,0.0,-0.00015000525046513047,-0.00017997660352748405,-0.00014995576333077403,7.997360875183047e-05,0.00017121133010420257,0.00022756625066225553,0.0002665802001707436,69104572.75511909,330243361.1041032,81622616.13319987,104677828.82354286
2025-05-06,0.99996,172647931.62548074,1.0,-4.0000000000040004e-05,4.0000000000040004e-05,0,0.0,7.00052504223838e-05,-0.00015000525046513047,-0.00017997660352748405,-0.00014995576333077403,0.0001700144199563231,0.00017951872218990373,0.00026013708268657375,144980219.84391257,196555285.83895144,80613169.69871004,99482108.2474189
2025-05-07,1.0002,175363740.14304608,1.0,0.00019999999999997797,0.00019999999999997797,0,0.0,0.0002399808026876187,7.00052504223838e-05,-0.00015000525046513047,-0.00017997660352748405,0.00017899540491314532,0.00019432339824304208,0.0002585224232432071,172647931.62548074,69104572.75511909,80210601.2803667,100298007.90421234
2025-05-08,0.99993,245409446.4151088,1.0,-7.00000000000145e-05,7.00000000000145e-05,0,0.0,-0.00026998245278059854,0.0002399808026876187,7.00052504223838e-05,-0.00015000525046513047,0.00018286948622305243,0.00020497371139932915,0.0002448031895010071,175363740.14304608,144980219.84391257,81584854.74308677,96636233.67147505
2025-05-09,1.0001,238622125.1872424,1.0,9.999999999998899e-05,9.999999999998899e-05,0,0.0,0.00016999745044765115,-0.00026998245278059854,0.0002399808026876187,7.00052504223838e-05,0.00019632102528030964,0.0001951305227373146,0.0002116461505909449,245409446.4151088,172647931.62548074,59924837.83863457,73940389.96764135
2025-05-10,1.00011,61678855.34265594,1.0,0.0001100000000000545,0.0001100000000000545,0,0.0,9.998950110387238e-06,0.00016999745044765115,-0.00026998245278059854,0.0002399808026876187,0.00019041459571003295,0.00016725922106154025,0.0002002643506104714,238622125.1872424,175363740.14304608,73036073.19377209,82726335.28386144
2025-05-11,1.00016,47557038.96836619,1.0,0.00015999999999993797,0.00015999999999993797,0,0.0,4.999325092142294e-05,9.998950110387238e-06,0.00016999745044765115,-0.00026998245278059854,0.00017669433424529165,0.0001675169688603825,0.00019844932848276517,61678855.34265594,245409446.4151088,77723499.84206694,86338102.33294307
2025-05-12,1.00007,178133080.65718117,1.0,7.00000000000145e-05,7.00000000000145e-05,0,0.0,-8.998965125076567e-05,4.999325092142294e-05,9.998950110387238e-06,0.00016999745044765115,0.00016849820156541497,0.00016751746008304908,0.00018733790612439002,47557038.96836619,238622125.1872424,78007962.22455499,80099261.64886309
2025-05-13,1.00017,273701069.60435545,1.0,0.00017000000000000348,0.00017000000000000348,0,0.0,9.998800152311954e-05,-8.998965125076567e-05,4.999325092142294e-05,9.998950110387238e-06,0.00017018436298242546,0.00016843357991502196,0.0001822171182443027,178133080.65718117,61678855.34265594,89291252.99887031,82401650.95233124
2025-05-14,1.00024,216058977.9147941,1.0,0.00024000000000001798,0.00024000000000001798,0,0.0,6.998565296972731e-05,9.998800152311954e-05,-8.998965125076567e-05,4.999325092142294e-05,0.00014557599425567343,0.00015688526170990022,0.0001780391899324012,273701069.60435545,47557038.96836619,90682057.88837448,82366389.51705532
2025-05-15,1.00012,233619380.71901405,1.0,0.00011999999999989797,0.00011999999999989797,0,0.0,-0.00011997840403134253,6.998565296972731e-05,9.998800152311954e-05,-8.998965125076567e-05,0.00010306155045678594,0.00014831910818875367,0.00017956859401460705,216058977.9147941,178133080.65718117,89368252.80973105,82449009.63594659
2025-05-16,1.0002,239381395.43488336,1.0,0.00019999999999997797,0.00019999999999997797,0,0.0,7.998720209039857e-05,-0.00011997840403134253,6.998565296972731e-05,9.998800152311954e-05,8.656178960685387e-05,0.00014831975763021922,0.0001783736979008009,233619380.71901405,273701069.60435545,89453831.4491434,73149901.7408382
2025-05-17,1.00033,121986592.38454576,1.0,0.00032999999999994145,0.00032999999999994145,0,0.0,0.00012996555930973276,7.998720209039857e-05,-0.00011997840403134253,6.998565296972731e-05,9.683803194941025e-05,0.00014717529350173842,0.00017956846708437718,239381395.43488336,216058977.9147941,78557926.08902055,74403521.86925453
2025-05-18,1.00033,83332741.96468122,1.0,0.00032999999999994145,0.00032999999999994145,0,0.0,0.0,0.00012996555930973276,7.998720209039857e-05,-0.00011997840403134253,9.708329477792103e-05,0.00013701619304855658,0.00017665626941236812,121986592.38454576,233619380.71901405,68475190.84728076,72962384.26561482
2025-05-19,1.00029,269565386.4522256,1.0,0.00028999999999990145,0.00028999999999990145,0,0.0,-3.9987603848177144e-05,0.0,0.00012996555930973276,7.998720209039857e-05,8.87568023416501e-05,0.00012941600257403946,0.00017665242874747637,83332741.96468122,239381395.43488336,73829899.16911167,76686335.91520397
2025-05-20,1.00026,332241801.9149696,1.0,0.00025999999999992696,0.00025999999999992696,0,0.0,-2.999175227034887e-05,-3.9987603848177144e-05,0.0,0.00012996555930973276,8.556057929766983e-05,0.0001297122999630617,0.00017635499119895932,269565386.4522256,121986592.38454576,85285735.59661399,86339959.57985936
2025-05-21,1.00031,389902235.1950056,1.0,0.00031000000000003247,0.00031000000000003247,0,0.0,4.998575407060609e-05,-2.999175227034887e-05,-3.9987603848177144e-05,0.0,8.364736562428152e-05,0.00011408490503106623,0.00017650245070203048,332241801.9149696,83332741.96468122,108283601.28887716,100625898.95243388
2025-05-22,1.00008,194020755.79087216,1.0,8.000000000008001e-05,8.000000000008001e-05,0,0.0,-0.00022995515975732112,4.998575407060609e-05,-2.999175227034887e-05,-3.9987603848177144e-05,0.0001161442624200074,0.00010685911689405188,0.00015690316685628298,389902235.1950056,269565386.4522256,109611888.31630124,100146290.52554534
2025-05-23,1.00006,282348306.5677672,1.0,5.999999999994898e-05,5.999999999994898e-05,0,0.0,-1.999860009879068e-05,-0.00022995515975732112,4.998575407060609e-05,-2.999175227034887e-05,0.00010982424082468369,9.665123320164083e-05,0.0001569057332800777,194020755.79087216,332241801.9149696,111225281.39575973,101918199.19289136
2025-05-24,1.0002,108436383.51778944,1.0,0.00019999999999997797,0.00019999999999997797,0,0.0,0.00013998180259429898,-1.999860009879068e-05,-0.00022995515975732112,4.998575407060609e-05,0.00011214448060437184,0.00010394887530501521,0.00015867327252173645,282348306.5677672,389902235.1950056,113692868.53612734,97390974.66010971
2025-05-25,1.00031,70236546.89897096,1.0,0.00031000000000003247,0.00031000000000003247,0,0.0,0.00010997195726181283,0.00013998180259429898,-1.999860009879068e-05,-0.00022995515975732112,0.00012241189955703816,0.00010707161636073573,0.00015160436014770117,108436383.51778944,194020755.79087216,116712969.37775218,94590725.99233429
