date_utc,asset,close_binance,close_kraken,close_coinbase,spread_rel_bk,spread_rel_bc,spread_rel_kc
2025-06-21,BTC,102120.01,102144.0,102160.03,-0.0002348645050125331,-0.0003917383344542724,-0.00015691068219148008
2025-06-22,BTC,100963.87,100987.9,100996.87,-0.00023794929887643868,-0.00032674279905897663,-8.881463356247288e-05
2025-06-23,BTC,105333.93,105382.0,105419.39,-0.0004561500066425639,-0.0008106668042757725,-0.0003546785842718503
2025-06-24,BTC,106083.0,106100.0,106141.0,-0.0001602262016965339,-0.0005464429391093262,-0.0003862786293703513
2025-06-25,BTC,107340.58,107360.0,107400.22,-0.00018088673621463602,-0.0005553061250712643,-0.00037448712861110067
2025-06-26,BTC,106947.06,106945.0,107029.64,1.9262237598738352e-05,-0.0007715619710577659,-0.0007908089759061099
2025-06-27,BTC,107047.59,107115.4,107113.38,-0.0006330555643726532,-0.0006142089811749241,1.8858521689812946e-05
2025-06-28,BTC,107296.79,107325.1,107352.2,-0.00026377799787757894,-0.0005161515087720447,-0.00025244009903846454
2025-06-29,BTC,108356.93,108387.2,108386.44,-0.0002792765197366931,-0.0002722665307579586,7.011947250834538e-06
2025-06-30,BTC,107146.5,107120.3,107173.21,0.00024458482659217573,-0.00024922273019545305,-0.0004936868084850499
2025-07-01,BTC,105681.14,105700.1,105711.78,-0.00017937542159374154,-0.00028984470794080064,-0.00011048910537680978
2025-07-02,BTC,108849.6,108846.9,108888.32,2.4805483665790717e-05,-0.00035559369453030953,-0.00038038974244447576
2025-07-03,BTC,109584.78,109631.0,109628.83,-0.000421596081400355,-0.0004018103632046355,1.97940632951088e-05
2025-07-04,BTC,107984.24,108018.9,108028.6,-0.00032086977371537095,-0.00041063199930391203,-8.979103681816536e-05
2025-07-05,BTC,108198.12,108249.5,108246.65,-0.0004746442246846838,-0.0004483279621124714,2.632875936581236e-05
2025-07-06,BTC,109203.84,109223.2,109217.98,-0.00017725171941496143,-0.0001294658626720402,4.779432836965469e-05
2025-07-07,BTC,108262.94,108282.1,108269.84,-0.00017694521993938395,-6.372965915524276e-05,0.00011323559728193544
2025-07-08,BTC,108922.98,108931.9,108958.04,-8.188602236813836e-05,-0.0003217752448556599,-0.0002399088676705574
2025-07-09,BTC,111233.99,111323.7,111282.85,-0.0008058481706949561,-0.0004390613648015407,0.0003670826187502918
2025-07-10,BTC,116010.0,115990.2,116031.3,0.0001707040767238155,-0.00018357115709299876,-0.00035421476791186457
2025-07-11,BTC,117527.66,117532.6,117582.16,-4.2030891854727415e-05,-0.00046350568827790983,-0.00042149251212941774
2025-07-12,BTC,117420.0,117461.0,117472.65,-0.00034905202577872885,-0.0004481894296246569,-9.917202004039449e-05
2025-07-13,BTC,119086.64,119102.1,119130.81,-0.00012980459622469187,-0.00037076890520593153,-0.00024099559131673942
2025-07-14,BTC,119841.18,119855.0,119863.71,-0.00011530599474374181,-0.00018796347952199088,-7.26658635880062e-05
2025-07-15,BTC,117758.09,117741.0,117781.64,0.00014514909844476342,-0.00019994627345998328,-0.00034504528889223174
2025-07-16,BTC,118630.43,118712.6,118681.68,-0.0006921758937131761,-0.000431827389029249,0.0002605288364641023
2025-07-17,BTC,119177.56,119321.0,119273.69,-0.0012021354162301545,-0.0008059614823688888,0.0003966507617898518
2025-07-18,BTC,117924.84,118011.9,118023.05,-0.000737722212759917,-0.0008321255890268997,-9.447307115018067e-05
2025-07-19,BTC,117840.0,117909.1,117914.17,-0.000586044673396735,-0.000629016851833808,-4.299737682067484e-05
2025-07-20,BTC,117265.12,117319.1,117312.7,-0.00046011263298140204,-0.00040558268627355343,5.455504817475365e-05
2025-07-21,BTC,117380.36,117461.0,117428.79,-0.0006865257404585767,-0.0004124201569307706,0.0002742938933459893
2025-07-22,BTC,119954.42,119977.5,120026.42,-0.0001923694025963707,-0.0005998679290776243,-0.00040757693181214805
2025-07-23,BTC,118755.99,118735.3,118810.44,0.00017425314965313632,-0.0004582930590947276,-0.0006324360047820221
2025-07-24,BTC,118340.99,118386.9,118397.04,-0.0003877962848929384,-0.0004734071054478539,-8.56440329927155e-05
2025-07-25,BTC,117614.31,117628.1,117633.27,-0.00011723389224183034,-0.00016117889097200244,-4.395015117741874e-05
2025-07-26,BTC,117919.99,117937.5,117969.63,-0.0001484684684683879,-0.00042078626507513484,-0.00027235823321647423
2025-07-27,BTC,119415.55,119455.0,119465.52,-0.00033024988489382956,-0.0004182796843809067,-8.805888092233705e-05
2025-07-28,BTC,118062.32,117979.7,118070.59,0.0007002899651380456,-7.00428447083512e-05,-0.0007697937310213732
2025-07-29,BTC,117950.76,117923.0,117933.39,0.00023540785088571603,0.00014728653182949358,-8.810057948815952e-05
2025-07-30,BTC,117840.3,117820.7,117830.15,0.00016635446912127705,8.614094100711789e-05,-8.02001864548263e-05
2025-07-31,BTC,115764.08,115762.3,115761.13,1.537633581927267e-05,2.5483510743162796e-05,1.0107019515093185e-05
2025-08-01,BTC,113297.93,113290.2,113248.73,6.823185059245951e-05,0.00043444195798048035,0.00036618512189945385
2025-08-02,BTC,112546.35,112525.2,112542.74,0.00018795789743109026,3.207670259319784e-05,-0.00015585190124223214
2025-08-03,BTC,114208.8,114224.1,114215.73,-0.00013394721429194067,-6.067465488324153e-05,7.328237537862492e-05
2025-08-04,BTC,115055.03,115092.1,115051.85,-0.0003220898741095324,2.7639712008031836e-05,0.00034984226676937347
2025-08-05,BTC,114129.75,114115.0,114112.95,0.0001292555755159075,0.00014722255449539645,1.796465694736682e-05
2025-08-06,BTC,114992.27,115010.0,115028.83,-0.0001541605077819419,-0.0003178333640357911,-0.00016369809203486962
2025-08-07,BTC,117472.01,117498.1,117515.49,-0.00022204614372500764,-0.0003699937769906514,-0.00014798049176323325
2025-08-08,BTC,116674.74,116676.0,116683.79,-1.0799136069050697e-05,-7.756004497272428e-05,-6.67616298716256e-05
2025-08-09,BTC,116462.25,116467.4,116492.51,-4.4218382139527e-05,-0.0002597591896680296,-0.00021555033881581753
2025-08-10,BTC,119294.01,119288.4,119309.37,4.7028881265953615e-05,-0.00012874093627346372,-0.00017576155167020602
2025-08-11,BTC,118686.0,118724.5,118701.84,-0.00032428016121355263,-0.00013344359278677498,0.00019089847301434482
2025-08-12,BTC,120134.08,120172.0,120113.18,-0.0003155477149419106,0.00017400255325861202,0.0004897047934291354
2025-08-13,BTC,123306.43,123354.3,123365.63,-0.0003880691633774136,-0.0004798743377715242,-9.184081498225805e-05
2025-08-14,BTC,118295.09,118383.1,118389.79,-0.0007434338178339273,-0.0007999000589493654,-5.6508251260467546e-05
2025-08-15,BTC,117342.05,117426.7,117436.96,-0.0007208752353595749,-0.0008081782770944512,-8.736602173631258e-05
2025-08-16,BTC,117380.66,117487.5,117455.68,-0.0009093733375891144,-0.0006387090007055063,0.00027091069584717076
2025-08-17,BTC,117405.01,117441.3,117488.6,-0.0003090054350557425,-0.0007114732833654047,-0.0004025922515035196
2025-08-18,BTC,116227.05,116260.0,116286.76,-0.0002834164803027228,-0.0005134720410130411,-0.0002301207807320349
2025-08-19,BTC,112872.94,112830.3,112856.19,0.000377912670621372,0.00014841897462591902,-0.00022940700018314608
2025-08-20,BTC,114271.24,114262.7,114276.0,7.474005077789947e-05,-4.165354055085668e-05,-0.00011638489271592611
2025-08-21,BTC,112500.0,112462.5,112480.3,0.00033344448149374983,0.0001751417803828037,-0.00015824993354396355
2025-08-22,BTC,116935.99,116817.9,116908.68,0.001010889598255238,0.00023360113209736078,-0.0007765035068396653
2025-08-23,BTC,115438.05,115344.1,115383.87,0.0008145193382236293,0.0004695630333773071,-0.00034467555993733523
2025-08-24,BTC,113493.59,113456.1,113478.0,0.0003304361775169351,0.00013738345758640413,-0.00019298894939978606
2025-08-25,BTC,110111.98,110144.9,110127.74,-0.00029887902208813877,-0.0001431065415490318,0.0001558190515849045
2025-08-26,BTC,111763.22,111829.3,111788.01,-0.0005909005958187885,-0.0002217590240669587,0.00036935982669339396
2025-08-27,BTC,111262.01,111268.6,111253.21,-5.9226052992578104e-05,7.909884128287636e-05,0.00013833308719801707
2025-08-28,BTC,112566.9,112563.7,112574.85,2.8428347682130095e-05,-7.061968103894145e-05,-9.904521302950275e-05
2025-08-29,BTC,108377.4,108400.1,108378.32,-0.00020940940091396243,-8.488782627491531e-06,0.00020096270176539477
2025-08-30,BTC,108816.33,108750.0,108827.93,0.0006099310344827025,-0.00010659028431392326,-0.0007160845566023255
2025-08-31,BTC,108246.35,108250.0,108247.95,-3.371824480369323e-05,-1.4780880376874528e-05,1.893800298291559e-05
2025-09-01,BTC,109237.42,109263.5,109240.55,-0.0002386890407135578,-2.8652363980308238e-05,0.0002100868221552865
2025-09-02,BTC,111240.01,111196.9,111247.94,0.0003876906640383204,-7.128221879892926e-05,-0.00045879501229428854
2025-09-03,BTC,111705.71,111771.1,111756.41,-0.0005850349508951247,-0.0004536652528476237,0.00013144659890196309
2025-09-04,BTC,110730.87,110744.3,110720.79,-0.00012127034980591311,9.103981284819262e-05,0.00021233591270441998
2025-09-05,BTC,110659.99,110647.8,110670.02,0.00011016938429864176,-9.062978392881949e-05,-0.0002007770487436611
2025-09-06,BTC,110187.97,110254.9,110212.6,-0.000607047850027409,-0.00022347717048687432,0.00038380366673118615
2025-09-07,BTC,111137.34,111152.8,111129.61,-0.0001390878142522034,6.95584192187404e-05,0.00020867525765644324
2025-09-08,BTC,112065.23,112050.1,112072.57,0.0001350288844006453,-6.54932781500861e-05,-0.00020049508992259213
2025-09-09,BTC,111546.39,111541.0,111549.32,4.832303816537653e-05,-2.6266408437169986e-05,-7.458584238795307e-05
2025-09-10,BTC,113960.0,113952.8,113983.97,6.318405515259862e-05,-0.0002102927280037692,-0.0002734595048760058
2025-09-11,BTC,115482.69,115500.0,115540.0,-0.00014987012987011106,-0.0004960186948242962,-0.0003462004500606186
2025-09-12,BTC,116029.42,116111.7,116106.03,-0.0007086279849489729,-0.0006598279176369681,4.88346729279332e-05
2025-09-13,BTC,115918.29,115949.1,115968.35,-0.0002657200443988428,-0.00043166950292916617,-0.00016599356634805496
2025-09-14,BTC,115268.01,115390.6,115314.13,-0.0010623915639575987,-0.00039995098605882795,0.0006631450976561926
2025-09-15,BTC,115349.71,115374.9,115381.08,-0.0002183317168638066,-0.0002718816637874433,-5.356164112879647e-05
2025-09-16,BTC,116788.96,116764.2,116832.56,0.0002120512965446686,-0.0003731836399030186,-0.0005851108629306712
2025-09-17,BTC,116447.59,116469.0,116484.4,-0.00018382573903785726,-0.00031600798046771406,-0.00013220654439560775
2025-09-18,BTC,117073.53,117135.7,117117.99,-0.0005307519398440874,-0.00037961717068413225,0.00015121502682879928
2025-09-19,BTC,115632.38,115677.2,115690.55,-0.00038745751107382986,-0.0005028068411810915,-0.00011539404039484502
2025-09-20,BTC,115685.63,115739.1,115752.4,-0.00046198734913271977,-0.0005768346919803324,-0.00011490042539064049
2025-09-21,BTC,115232.29,115298.9,115282.27,-0.0005777158325014353,-0.00043354455112665224,0.0001442546195524752
2025-09-22,BTC,112650.99,112747.8,112736.59,-0.0008586420311527121,-0.0007592920807697467,9.94353297363304e-05
2025-09-23,BTC,111998.8,112001.5,112017.21,-2.410681999787112e-05,-0.00016434974590073814,-0.00014024630679521088
2025-09-24,BTC,113307.0,113300.0,113348.17,6.178287731684051e-05,-0.0003632171564834641,-0.00042497377769745714
2025-09-25,BTC,108994.49,109049.8,109035.72,-0.0005071994629975984,-0.0003781329641331377,0.000129131994542675
2025-09-26,BTC,109643.46,109706.3,109697.29,-0.0005728021089034252,-0.0004907140367823581,8.213511929056061e-05
2025-09-27,BTC,109635.85,109720.5,109681.16,-0.0007715057805970371,-0.0004131064988736055,0.0003586760023326363
2025-09-28,BTC,112163.95,112127.8,112197.67,0.00032239997574201595,-0.0003005410005395559,-0.0006227402048545327
2025-09-29,BTC,114311.96,114365.2,114365.07,-0.0004655262265094162,-0.0004643900449674554,1.136710710669675e-06
2025-09-30,BTC,114048.93,113995.0,114067.71,0.0004730909250405535,-0.00016463905517183353,-0.0006374284186121404
2025-10-01,BTC,118594.99,118599.9,118659.97,-4.139969763872209e-05,-0.0005476151730022805,-0.0005062364333987546
2025-10-02,BTC,120529.35,120649.9,120621.32,-0.0009991719843944757,-0.0007624688570809779,0.00023693987099449032
2025-10-03,BTC,122232.0,122259.5,122318.4,-0.00022493139592427713,-0.0007063532551112583,-0.0004815301704403918
2025-10-04,BTC,122391.0,122426.4,122458.56,-0.00028915331987211523,-0.0005516968352395901,-0.00026261945265404485
2025-10-05,BTC,123482.31,123542.1,123520.79,-0.00048396457563870676,-0.00031152650497134893,0.00017252156499325544
2025-10-06,BTC,124658.54,124766.5,124720.09,-0.0008652963736259789,-0.0004935050960915843,0.00037211326579389414
2025-10-07,BTC,121332.95,121419.8,121393.95,-0.0007152869630818737,-0.0005024962117140541,0.0002129430667674459
2025-10-08,BTC,123306.0,123329.7,123343.25,-0.00019216782332232007,-0.0003020027443739748,-0.0001098560318461006
2025-10-09,BTC,121662.4,121699.0,121714.51,-0.0003007419945932899,-0.00042813301388633374,-0.00012742934264775574
2025-10-10,BTC,112774.5,113000.1,112980.28,-0.001996458410213897,-0.0018213798018557048,0.0001754288447506358
2025-10-11,BTC,110644.4,110775.1,110768.89,-0.00117986803893666,-0.0011238715130214016,5.606267247060259e-05
2025-10-12,BTC,114958.8,115125.3,115067.98,-0.0014462503029307738,-0.0009488304218079335,0.0004981403167068077
2025-10-13,BTC,115166.0,115165.5,115274.03,4.341577990008005e-06,-0.0009371581786461469,-0.0009414956690592113
2025-10-14,BTC,113028.14,113106.2,113068.0,-0.0006901478433543051,-0.00035253122015066474,0.00033784978950723854
2025-10-15,BTC,110763.28,110781.9,110804.12,-0.00016807799830109715,-0.0003685783525017028,-0.00020053405956388382
2025-10-16,BTC,108194.28,108182.3,108198.0,0.00011073900259095382,-3.4381411856077015e-05,-0.00014510434573644648
2025-10-17,BTC,106431.68,106451.0,106463.3,-0.00018149195404459917,-0.00029700375622410125,-0.00011553277044773491
2025-10-18,BTC,107185.01,107199.0,107208.91,-0.00013050494874022878,-0.00022292923228128814,-9.243634694167113e-05
2025-10-19,BTC,108642.78,108669.8,108676.78,-0.0002486431372837883,-0.0003128543190182853,-6.422715137488488e-05
2025-10-20,BTC,110532.09,110574.4,110568.06,-0.00038263829602513955,-0.00032531998843066123,5.734024816939076e-05
2025-10-21,BTC,108297.67,108406.1,108362.27,-0.0010002204672985293,-0.0005961484564692698,0.00040447657657960434
2025-10-22,BTC,107567.44,107644.1,107585.98,-0.0007121616512192341,-0.0001723272865107317,0.0005402190880261504
2025-10-23,BTC,110078.18,110080.0,110116.03,-1.6533430232668067e-05,-0.00034372833819018567,-0.00032720031770128166
2025-10-24,BTC,111004.89,111000.0,111042.13,4.40540540540546e-05,-0.0003353682066438157,-0.0003794055463454127
2025-10-25,BTC,111646.27,111645.2,111666.21,9.583931956047564e-06,-0.00017856789444181675,-0.00018815002318073315
2025-10-26,BTC,114559.4,114509.9,114548.09,0.00043227703456216737,9.873582353048249e-05,-0.0003333970911256756
2025-10-27,BTC,114107.65,114153.0,114087.06,-0.0003972738342400417,0.00018047620825711874,0.0005779796586922181
2025-10-28,BTC,112898.45,112918.0,112906.75,-0.00017313448697287015,-7.351199109006945e-05,9.963974695925693e-05
2025-10-29,BTC,110021.29,110104.2,110032.13,-0.0007530139631367616,-9.851667871929592e-05,0.0006549905014108237
2025-10-30,BTC,108322.88,108302.7,108308.18,0.0001863296113577828,0.00013572382067561506,-5.059636308168969e-05
2025-10-31,BTC,109608.01,109552.7,109555.27,0.0005048711715913701,0.00048140084908721015,-2.345847899432041e-05
2025-11-01,BTC,110098.1,110018.0,110052.25,0.0007280626806522861,0.00041662028718181254,-0.0003112158088544037
2025-11-02,BTC,110540.68,110589.6,110536.01,-0.00044235624326349754,4.224867534108334e-05,0.0004848193814848134
2025-11-03,BTC,106583.04,106538.3,106557.98,0.0004199428750035761,0.00023517713079779234,-0.0001846881857181515
2025-11-04,BTC,101497.22,101537.3,101468.15,-0.00039473178821969324,0.000286493840678137,0.0006814946364943619
2025-11-05,BTC,103885.16,103900.0,103869.0,-0.00014282964388834252,0.00015558058708564637,0.0002984528588896307
2025-11-06,BTC,101346.04,101290.1,101290.5,0.000552275098948396,0.0005483238803243307,-3.949037668871114e-06
2025-11-07,BTC,103339.08,103279.9,103284.27,0.000573005976961749,0.0005306713210055936,-4.231041183722084e-05
2025-11-08,BTC,102312.94,102282.1,102285.57,0.0003015190341222329,0.0002675841763406517,-3.392462886020464e-05
2025-11-09,BTC,104722.96,104729.8,104694.95,-6.531092392036975e-05,0.00026753916974997516,0.00033287183383734487
2025-11-10,BTC,106011.13,105973.3,105979.38,0.0003569767101714305,0.0002995865799555464,-5.736965058678045e-05
2025-11-11,BTC,103058.99,103011.5,103009.35,0.00046101648845042753,0.00048189800246278836,2.0871891726281788e-05
2025-11-12,BTC,101654.37,101666.6,101639.01,-0.00012029516084943737,0.00015112307764519883,0.0002714508927232906
2025-11-13,BTC,99692.02,99680.1,99614.54,0.00011958254456012618,0.0007777981005585577,0.0006581368543188137
2025-11-14,BTC,94594.0,94517.3,94503.96,0.000811491652850771,0.0009527643074427328,0.00014115810596715406
2025-11-15,BTC,95596.24,95537.9,95544.94,0.0006106477115366271,0.0005369201131948387,-7.368260422802031e-05
2025-11-16,BTC,94261.44,94190.1,94183.97,0.0007574044405940228,0.000822539122103283,6.508538554927945e-05
2025-11-17,BTC,92215.14,92101.3,92100.6,0.001236030327476323,0.0012436401065789582,7.600384796635495e-06
2025-11-18,BTC,92960.83,92966.1,92914.46,-5.6687330112881185e-05,0.0004990611794977173,0.0005557800152957704
2025-11-19,BTC,91554.96,91427.7,91461.6,0.001391919516732898,0.0010207562518040891,-0.0003706473536435606
2025-11-20,BTC,86637.23,86503.0,86536.88,0.0015517380900083033,0.001159621192721394,-0.00039150937727361335
2025-11-21,BTC,85129.43,85069.4,85068.88,0.0007056591441811921,0.0007117761512787091,6.112693619497733e-06
2025-11-22,BTC,84739.74,84679.9,84684.0,0.0007066612029538177,0.0006582117046904923,-4.8415285059832947e-05
2025-11-23,BTC,86830.0,86777.4,86808.28,0.0006061486055126686,0.000250206547117493,-0.0003557264353124534
2025-11-24,BTC,88300.01,88275.0,88266.2,0.0002833191730386986,0.0003830458318132557,9.969841230272891e-05
2025-11-25,BTC,87369.96,87326.3,87325.01,0.0004999639283926882,0.0005147437143151468,1.4772400255269602e-05
2025-11-26,BTC,90484.02,90535.7,90468.84,-0.0005708245476645502,0.0001677925791909729,0.0007390389884516235
2025-11-27,BTC,91333.95,91281.4,91316.7,0.0005756923097148814,0.00018890301554908007,-0.00038656675066006674
2025-11-28,BTC,90890.7,90912.7,90902.7,-0.00024199039298145042,-0.00013200928025236536,0.0001100077335436378
2025-11-29,BTC,90802.44,90833.6,90828.06,-0.0003430448644554662,-0.0002820714215407971,6.0994366718913895e-05
2025-11-30,BTC,90360.0,90373.9,90369.51,-0.00015380546817156393,-0.0001052346084425837,4.85783313419752e-05
2025-12-01,BTC,86286.01,86300.0,86282.36,-0.00016210892236390162,4.2302968996210666e-05,0.00020444503372418765
2025-12-02,BTC,91277.88,91313.5,91308.05,-0.0003900847081755865,-0.0003304199355916859,5.9688055981999e-05
2025-12-03,BTC,93429.95,93457.9,93453.84,-0.00029906514056055045,-0.00025563422541008407,4.344390770882889e-05
2025-12-04,BTC,92078.06,92142.6,92093.54,-0.0007004360632325568,-0.00016808996591943792,0.0005327192330755182
2025-12-05,BTC,89330.04,89332.4,89345.29,-2.6418186458654347e-05,-0.000170686110034457,-0.00014427173497333357
2025-12-06,BTC,89236.79,89240.1,89267.97,-3.709094902415444e-05,-0.0003492854155864311,-0.00031220604658077633
2025-12-07,BTC,90395.31,90435.1,90402.29,-0.000439984032748475,-7.721043349673273e-05,0.00036293328410175185
2025-12-08,BTC,90634.34,90650.1,90653.86,-0.0001738552963538309,-0.000215324532237271,-4.14764467833173e-05
2025-12-09,BTC,92678.8,92702.2,92690.0,-0.0002524211938874643,-0.00012083288380615453,0.0001316215341460314
2025-12-10,BTC,92015.37,92019.8,92035.99,-4.814181295775821e-05,-0.00022404279021726037,-0.00017590944585921253
2025-12-11,BTC,92513.38,92541.0,92542.0,-0.00029846230319530154,-0.00030926498238637024,-1.0805904346100625e-05
2025-12-12,BTC,90268.42,90277.2,90278.0,-9.7256007053792e-05,-0.00010611666186666202,-8.861516648583923e-06
2025-12-13,BTC,90240.01,90254.1,90255.32,-0.00015611479146115936,-0.0001696298899611648,-1.3517208736324449e-05
2025-12-14,BTC,88172.17,88163.0,88171.61,0.00010401188707276354,6.351250702918421e-06,-9.765047955911932e-05
2025-12-15,BTC,86432.08,86434.3,86417.5,-2.5684248035839907e-05,0.0001687158272341005,0.00019440506841794658
2025-12-16,BTC,87863.42,87840.7,87854.01,0.00025865003352665283,0.00010710951042525174,-0.0001515013372752616
2025-12-17,BTC,86243.22,86207.8,86209.77,0.00041086769410658697,0.0003880070669484148,-2.2851238322574297e-05
2025-12-18,BTC,85516.41,85462.5,85460.02,0.0006308029837649443,0.0006598407068005852,2.901941750077519e-05
2025-12-19,BTC,88136.94,88105.2,88092.65,0.0003602511543019382,0.0005027661218048873,0.00014246364481040885
2025-12-20,BTC,88360.9,88338.1,88324.0,0.0002580992799254833,0.00041777999184811065,0.00015963950908037816
2025-12-21,BTC,88658.86,88622.2,88639.95,0.00041366610172177687,0.0002133349578830046,-0.00020024830790177361
2025-12-22,BTC,88620.79,88544.2,88556.77,0.0008649917216485559,0.0007229260958816486,-0.0001419428463799166
2025-12-23,BTC,87486.0,87416.4,87429.32,0.0007961892734087428,0.0006482951028325967,-0.00014777651250186263
2025-12-24,BTC,87669.45,87613.7,87609.03,0.0006363160099391862,0.0006896549362549464,5.33050074860153e-05
2025-12-25,BTC,87225.27,87198.0,87171.68,0.00031273653065433393,0.0006147638774429698,0.00030193292133406935
2025-12-26,BTC,87369.56,87303.6,87296.01,0.0007555243999100014,0.000842535643954534,8.694555455646125e-05
2025-12-27,BTC,87877.01,87802.6,87808.0,0.0008474692093398684,0.0007859192784256397,-6.149781341102667e-05
2025-12-28,BTC,87952.71,87853.3,87877.29,0.0011315454285725224,0.0008582422147975777,-0.00027299430831317917
2025-12-29,BTC,87237.13,87135.1,87110.78,0.0011709402984561024,0.0014504519417688488,0.00027918473465637916
2025-12-30,BTC,88485.49,88401.9,88397.5,0.0009455679120020655,0.0009953901411239308,4.977516332460574e-05
2025-12-31,BTC,87648.22,87500.1,87497.94,0.0016927980653735908,0.0017175261497583971,2.4686295471587627e-05
2026-01-01,BTC,88839.04,88731.8,88738.34,0.0012085858733845711,0.0011347969772703692,-7.369982354854532e-05
2026-01-02,BTC,89995.13,89934.0,89957.99,0.0006797206840571945,0.0004128593802508185,-0.0002666800358701593
2026-01-03,BTC,90628.01,90590.1,90598.02,0.0004184783988536722,0.00033102268680917923,-8.741912902732185e-05
2026-01-04,BTC,91529.73,91507.0,91494.0,0.00024839629755102344,0.00039051741097773096,0.0001420858198351027
2026-01-05,BTC,93859.71,93866.9,93870.06,-7.659782095703616e-05,-0.0001102587981726133,-3.366355577061331e-05
2026-01-06,BTC,93747.97,93711.8,93722.01,0.00038597060348855017,0.0002769893646115129,-0.000108939191551638
2026-01-07,BTC,91364.16,91273.3,91279.73,0.000995471841162665,0.0009249589147557469,-7.044280258050595e-05
2026-01-08,BTC,91099.99,91029.1,91026.0,0.0007787619563415227,0.0008128446817392554,3.4056203721988254e-05
2026-01-09,BTC,90641.28,90513.2,90515.45,0.001415042225885399,0.001390149416480746,-2.4857634801533912e-05
2026-01-10,BTC,90504.7,90375.2,90385.54,0.0014329152245307064,0.0013183524709816652,-0.00011439882972430482
2026-01-11,BTC,91013.65,90849.8,90872.01,0.0018035262598266044,0.0015586757682590768,-0.0002444096922692429
2026-01-12,BTC,91296.2,91190.9,91188.09,0.0011547204819779555,0.0011855714929438488,3.081542776040003e-05
2026-01-13,BTC,95414.0,95358.1,95384.23,0.0005862113443955153,0.0003121060997191005,-0.00027394465521179967
2026-01-14,BTC,96951.78,96933.3,96955.16,0.00019064655799394536,-3.486147617104418e-05,-0.0002254650500292943
2026-01-15,BTC,95604.8,95559.4,95587.65,0.0004750971646956259,0.0001794164831963041,-0.00029554027115430426
2026-01-16,BTC,95550.94,95510.9,95504.0,0.00041921916765530476,0.0004914977383145835,7.224828279439599e-05
2026-01-17,BTC,95147.77,95089.9,95109.99,0.0006085819839962703,0.00039722430840338774,-0.00021122912535276317
2026-01-18,BTC,93673.14,93632.6,93633.53,0.00043296885913668426,0.0004230322193341518,-9.93233940871363e-06
2026-01-19,BTC,92631.0,92546.5,92559.66,0.0009130545185394023,0.0007707461328185783,-0.00014217856893605774
2026-01-20,BTC,88427.66,88309.9,88310.6,0.0013334858266174088,0.0013255486883794187,-7.926568271643397e-06
2026-01-21,BTC,89454.73,89372.9,89363.71,0.0009156019330245346,0.0010185342573623135,0.00010283816551459601
2026-01-22,BTC,89559.67,89454.2,89463.5,0.001179039106045332,0.0010749635326139373,-0.00010395300876897551
2026-01-23,BTC,89600.26,89495.0,89474.93,0.0011761550924631603,0.001400727555752157,0.00022430864153788477
2026-01-24,BTC,89225.34,89079.6,89082.17,0.001636064822922334,0.0016071678541282886,-2.8849768702210454e-05
2026-01-25,BTC,86670.36,86572.3,86561.94,0.0011326948689129868,0.0012525135180658786,0.00011968308473675471
2026-01-26,BTC,88347.08,88247.4,88250.01,0.0011295516921745463,0.0010999432181368896,-2.957506747025551e-05
2026-01-27,BTC,89250.0,89124.1,89116.96,0.0014126369859555066,0.0014928695951925697,8.011942956764884e-05
2026-01-28,BTC,89299.99,89159.6,89162.4,0.0015745920798209134,0.0015431392604956518,-3.140337182472308e-05
2026-01-29,BTC,84650.16,84515.1,84513.2,0.0015980576252054846,0.0016205752474169888,2.2481695167275717e-05
2026-01-30,BTC,84260.49,84124.7,84110.99,0.0016141513729024393,0.001777413391520044,0.00016299891369708774
2026-01-31,BTC,78741.09,78648.4,78648.0,0.0011785363720051567,0.0011836283185839847,5.08595259884892e-06
2026-02-01,BTC,76968.21,76882.2,76895.53,0.001118724490194234,0.0009451784778649053,-0.00017335207911306494
2026-02-02,BTC,78738.61,78669.2,78666.85,0.0008823020953563354,0.0009122012639377619,2.9872811736941784e-05
2026-02-03,BTC,75770.21,75662.0,75661.49,0.0014301763104334064,0.0014369264998614906,6.740549254313777e-06
2026-02-04,BTC,73165.83,73013.6,72998.0,0.002084954035960429,0.002299104085043524,0.00021370448505453332
2026-02-05,BTC,62909.86,62858.1,62791.0,0.0008234420066786097,0.0018929464413690589,0.0010686244844007042
2026-02-06,BTC,70580.26,70527.4,70527.7,0.0007494959405847101,0.0007452391046354201,-4.253647857499487e-06
2026-02-07,BTC,69289.38,69268.8,69244.74,0.0002971034578338472,0.0006446699056130711,0.0003474632152564716
2026-02-08,BTC,70330.38,70305.0,70279.33,0.00036099850650739285,0.0007263871183746939,0.00036525675472431907
2026-02-09,BTC,70138.0,70087.2,70101.99,0.0007248113778264287,0.0005136801394654,-0.00021097831887517682
2026-02-10,BTC,68841.29,68785.5,68803.65,0.0008110721009513266,0.0005470640002382954,-0.00026379414464194895
2026-02-11,BTC,67082.52,67052.3,67024.93,0.0004506929665351045,0.0008592325273597545,0.000408355517864889
2026-02-12,BTC,66272.17,66203.8,66208.0,0.0010327201761832772,0.0009692182213629774,-6.343644272588378e-05
2026-02-13,BTC,68853.96,68837.0,68812.0,0.0002463791275042482,0.0006097773644133664,0.0003633087252223888
2026-02-14,BTC,69822.95,69758.4,69786.96,0.0009253365902888167,0.0005157123909680372,-0.00040924550947640803
